OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length
50,27215,872.0,8.0,44892,Burlington,,194.243963289673,1827823774.30115,298200.358945539
51,27217,1522.0,38.0,39111,Burlington,,389.148832809184,3473433663.33496,513818.51476852
52,27229,221.0,7.0,4014,Candor,,550.572994519183,2747739848.89313,367384.611313313
53,27231,19.0,0.0,2048,Cedar Grove,,92.7734375,987771348.581177,209108.769362036
54,27233,20.0,0.0,3647,Climax,,54.839594187003,703252829.253662,187154.002103638
55,27235,69.0,0.0,4575,Colfax,,150.819672131148,380654027.583252,148521.339190303
56,27239,122.0,3.0,9629,Denton,,126.700591961782,4319759872.9696,429373.198159064
57,27242,56.0,0.0,2668,Eagle Springs,,209.895052473763,1480408484.01825,321391.030328654
58,27243,68.0,1.0,4665,Efland,,145.766345123258,1142332751.10315,311755.144165646
59,27244,238.0,2.0,16259,Elon,,146.380466203334,1541989025.453,399696.340130384
60,27248,63.0,2.0,4835,Franklinville,,130.299896587384,942909114.352783,215710.992817749
61,27249,178.0,2.0,13355,Gibsonville,,133.283414451516,1679803774.77087,397477.611919868
62,27252,14.0,1.0,2264,Goldston,,61.8374558303887,1142470673.17163,220926.147155476
63,27253,919.0,5.0,31464,Graham,,292.079837274345,2351372927.78931,521476.969804177
64,27258,164.0,2.0,7740,Haw River,,211.886304909561,473631125.268677,312686.877842211
65,27260,610.0,14.0,25696,High Point,,237.39103362391,348441568.963501,133229.878739789
66,27262,519.0,6.0,24764,High Point,,209.578420287514,368730084.700928,171087.864383377
67,27263,463.0,5.0,22320,High Point,,207.437275985663,1121512604.52234,249658.228757679
68,27265,782.0,22.0,50038,High Point,,156.281226268036,1172957282.41284,307481.490778656
69,27268,47.0,0.0,1695,High Point,,277.286135693215,2495618.64758301,8251.66869064816
70,27278,358.0,1.0,27181,Hillsborough,,131.709650123248,2885765742.02771,502574.675043234
71,27281,66.0,0.0,3710,Jackson Springs,,177.897574123989,2095606802.2608,479969.724586594
72,27282,234.0,4.0,16597,Jamestown,,140.989335422064,404066994.873657,168803.970950205
73,27283,44.0,1.0,2982,Julian,,147.551978537894,711286368.914917,161239.518798817
74,27284,844.0,8.0,56201,Kernersville,,150.175263785342,2233069317.10205,420748.080109325
75,27288,368.0,3.0,23585,Eden,,156.031375874497,1951079100.05676,304615.616752016
76,27291,9.0,0.0,1538,Leasburg,,58.51755526658,1492904663.44434,314720.365319101
77,27292,733.0,6.0,41465,Lexington,,176.775593874352,4270233445.18579,407599.915340798
78,27295,623.0,16.0,39191,Lexington,,158.965068510627,3631502180.53174,466742.919509858
79,27298,159.0,0.0,10440,Liberty,,152.298850574713,2639148530.03284,431527.987760386
80,27299,102.0,0.0,5254,Linwood,,194.137799771603,822543412.257813,203597.604040365
81,27301,115.0,2.0,10019,Mc Leansville,,114.781914362711,900133716.655151,287107.537324028
82,27302,485.0,0.0,32302,Mebane,,150.145501826512,3198656461.27478,644303.59427532
83,27305,39.0,1.0,1585,Milton,,246.056782334385,687167820.539429,263836.485514183
84,27306,167.0,4.0,5945,Mount Gilead,,280.908326324643,5305900334.83325,426306.558627535
85,27310,83.0,1.0,8562,Oak Ridge,,96.9399672973604,526240082.103149,140986.043049622
86,27311,30.0,0.0,3220,Pelham,,93.167701863354,1338371966.32642,293760.993606137
87,27312,250.0,22.0,22205,Pittsboro,,112.58725512272,5005768374.64233,617961.777569282
88,27313,125.0,17.0,7288,Pleasant Garden,,171.514818880351,760352714.59021,181619.740165306
89,27314,7.0,0.0,1138,Prospect Hill,,61.5114235500879,773578280.842896,162162.976448062
90,27315,21.0,0.0,2140,Providence,,98.1308411214953,697810511.310425,179457.95829655
91,27316,197.0,11.0,7156,Ramseur,,275.293460033538,1975410509.03577,278228.393914438
92,27317,312.0,6.0,17851,Randleman,,174.780124362781,1700826686.43616,339539.515262609
93,27320,460.0,8.0,38894,Reidsville,,118.270170206201,6966725984.64832,658218.836963247
94,27325,257.0,2.0,7676,Robbins,,334.809796769151,2401051783.47894,409075.895347679
95,27326,41.0,2.0,3692,Ruffin,,111.050920910076,1884156536.74561,359587.547530237
96,27330,1096.0,11.0,39529,Sanford,,277.264792936831,6011213414.18433,528161.840140257
97,27332,749.0,5.0,33549,Sanford,,223.255536677695,2996782209.29614,417113.164836099
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502
99,27341,81.0,0.0,5820,Seagrove,,139.175257731959,2678433259.4787,311632.157547413
100,27343,13.0,0.0,1840,Semora,,70.6521739130435,1390260353.39624,348769.311430722
101,27344,941.0,22.0,19290,Siler City,,487.817522032141,4591228058.44531,607903.308882544
102,27349,66.0,1.0,5850,Snow Camp,,112.820512820513,1831279532.651,381750.490582419
103,27350,93.0,0.0,7508,Sophia,,123.867874267448,1066449848.573,204602.636460839
104,27355,63.0,0.0,3196,Staley,,197.12140175219,1016358702.6969,245160.332752788
105,27356,79.0,1.0,3513,Star,,224.87902077996,1815293543.21783,348288.37985576
106,27357,100.0,1.0,8325,Stokesdale,,120.12012012012,1273124268.28796,223115.118835702
107,27358,206.0,1.0,15960,Summerfield,,129.072681704261,1557557662.14905,323017.176053331
108,27360,1054.0,12.0,48331,Thomasville,,218.079493492789,2458732404.91687,372395.85217249
109,27370,203.0,1.0,14622,Trinity,,138.831897141294,1663817222.16028,344702.900725307
110,27371,227.0,3.0,7778,Troy,,291.848804319877,4076136455.00793,473833.643450898
111,27376,164.0,6.0,9884,West End,,165.924726831242,1781050002.06519,320932.333330313
112,27377,146.0,0.0,9597,Whitsett,,152.130874231531,736936774.92627,183024.518653502
113,27379,102.0,3.0,6057,Yanceyville,,168.40019811788,2663338769.75159,422550.665080929
114,27401,368.0,10.0,20221,Greensboro,,181.989021314475,171748092.127686,100334.769337553
115,27403,265.0,8.0,21278,Greensboro,,124.541780242504,159396286.028687,87465.2545388649
116,27405,1073.0,18.0,52510,Greensboro,,204.342030089507,886695637.391357,284328.526421691
117,27406,1028.0,43.0,60755,Greensboro,,169.204180725866,1894160074.00403,327705.317343953
118,27407,944.0,13.0,49837,Greensboro,,189.417501053434,840498790.451172,227731.576408348
119,27408,223.0,0.0,17406,Greensboro,,128.116741353556,221403500.549561,80148.1616765212
120,27409,272.0,3.0,17953,Greensboro,,151.506711970144,603872824.646484,239783.02449594
121,27410,593.0,7.0,56968,Greensboro,,104.093526190142,859363574.914917,272309.563854046
122,27411,3.0,0.0,847,Greensboro,,35.4191263282172,713742.998291016,5860.23208289576
123,27412,5.0,0.0,1886,Greensboro,,26.5111346765642,4771290.83532715,13054.7888333439
124,27455,370.0,9.0,29197,Greensboro,,126.725348494708,816075696.678345,198282.860420201
125,27498,,,13,Greensboro,Population <500 and Cases <5,,3369264.12316895,7774.18760349114
126,27501,414.0,2.0,21338,Angier,,194.020058112288,1683348454.90833,329143.189780915
127,27502,460.0,3.0,43747,Apex,,105.150067433195,840126405.51062,242725.298081049
128,27503,31.0,0.0,7222,Bahama,,42.9243976737746,1054708975.44934,246183.053747647
129,27504,347.0,4.0,16320,Benson,,212.622549019608,2584462015.08862,486262.181304732
130,27505,160.0,5.0,7308,Broadway,,218.938149972633,1509842573.20557,320128.840505679
131,27507,38.0,1.0,2053,Bullock,,185.094982951778,1354883649.98218,266873.357504053
132,27508,52.0,0.0,2340,Bunn,,222.222222222222,312599782.273071,114289.902416244
133,27509,673.0,28.0,6935,Butner,,970.439798125451,507253453.414795,156294.942704551
134,27510,250.0,4.0,14543,Carrboro,,171.904008801485,88705554.5671387,57867.6032694508
135,27511,464.0,3.0,34041,Cary,,136.306218971241,333520579.048462,98702.6527265331
136,27513,443.0,4.0,49003,Cary,,90.4026284105055,474399121.186279,162336.294574525
137,27514,725.0,21.0,32847,Chapel Hill,,220.720309312875,579057212.663452,190879.985276748
138,27516,763.0,12.0,44117,Chapel Hill,,172.949203254981,2564236091.9281,438904.079251583
139,27517,357.0,4.0,28831,Chapel Hill,,123.825049425965,1520140847.99951,299162.993678501
140,27518,209.0,1.0,22765,Cary,,91.8075993850209,262665807.612671,130741.025823352
141,27519,501.0,4.0,59960,Cary,,83.555703802535,609072010.422363,166930.324843009
142,27520,1029.0,27.0,43958,Clayton,,234.087083124801,1962402119.35425,374945.851452289
143,27521,131.0,2.0,7149,Coats,,183.242411526088,721041350.168091,174373.299688566
144,27522,266.0,1.0,13652,Creedmoor,,194.843246410782,2172960809.67273,361578.814896966
145,27523,146.0,0.0,12782,Apex,,114.223126271319,1210964088.06177,294058.887697931
146,27524,361.0,4.0,13532,Four Oaks,,266.775051729234,3831785222.9375,530912.577014992
147,27525,279.0,1.0,15534,Franklinton,,179.606025492468,2660281050.9928,421324.476104612
148,27526,698.0,14.0,54027,Fuquay Varina,,129.194661928295,2787678657.25134,460586.982042285
149,27527,446.0,1.0,30234,Clayton,,147.516041542634,1261348608.45837,213730.175971786
150,27529,1041.0,28.0,53854,Garner,,193.300404798158,1666161335.17407,336033.618547781
151,27530,790.0,23.0,40212,Goldsboro,,196.458768526808,2920081393.96802,465673.796837526
152,27531,3.0,0.0,666,Goldsboro,,45.045045045045,123956304.007813,71472.4653387502
153,27534,730.0,16.0,31819,Goldsboro,,229.422671988435,1995982542.31616,394454.137280507
154,27536,478.0,32.0,16459,Henderson,,290.418615954797,359552678.037964,148817.062353839
155,27537,516.0,11.0,25321,Henderson,,203.783420875953,5545289733.50195,795404.906342346
156,27539,308.0,2.0,26567,Apex,,115.933300711409,805959451.628174,335082.894750929
157,27540,434.0,1.0,39075,Holly Springs,,111.06845809341,1299006108.57275,339054.617126205
158,27541,41.0,1.0,4044,Hurdle Mills,,101.384767556874,1979862536.66309,328579.598479954
159,27542,169.0,3.0,10043,Kenly,,168.276411430847,2499059670.1123,366253.348192187
160,27544,54.0,0.0,4291,Kittrell,,125.844791423911,1645813165.28467,322022.503716068
161,27545,709.0,22.0,30327,Knightdale,,233.78507600488,885541868.759766,219250.012614228
162,27546,555.0,28.0,22436,Lillington,,247.370297735782,3433026188.83105,510775.88711738
163,27549,568.0,27.0,25224,Louisburg,,225.182366000634,6636124442.18066,817297.028533166
164,27551,24.0,1.0,2205,Macon,,108.843537414966,2443966870.98499,402849.299843212
165,27553,30.0,0.0,2030,Manson,,147.783251231527,1245206626.07959,217969.561788749
166,27556,7.0,0.0,298,Middleburg,,234.89932885906,67850312.0914307,63490.7222823736
167,27557,182.0,2.0,9214,Middlesex,,197.525504666811,2046463550.40088,338861.342265204
168,27559,34.0,0.0,2874,Moncure,,118.30201809325,1458825370.29968,366837.077035256
169,27560,383.0,1.0,33691,Morrisville,,113.680211332403,794384947.373291,268297.11970144
170,27562,29.0,0.0,2791,New Hill,,103.905410247223,1862081556.93738,349507.762295745
171,27563,103.0,1.0,5312,Norlina,,193.900602409639,1943381370.69177,412640.540954252
172,27565,663.0,25.0,26057,Oxford,,254.442184441801,9219811779.9552,826827.222809144
173,27569,201.0,0.0,8984,Princeton,,223.73107747106,2107084820.73511,313917.550563748
174,27571,83.0,0.0,7385,Rolesville,,112.389979688558,149121249.193359,94251.9264704589
175,27572,67.0,0.0,7316,Rougemont,,91.5800984144341,3003228111.9873,397658.617230022
176,27573,143.0,7.0,11561,Roxboro,,123.691722169363,501787874.430542,219611.309648669
177,27574,158.0,0.0,15232,Roxboro,,103.728991596639,5527133817.3114,691755.452465683
178,27576,650.0,8.0,20197,Selma,,321.829974748725,2407427117.65723,339571.106645256
179,27577,765.0,6.0,25214,Smithfield,,303.402871420639,2877290650.99841,416726.966278933
180,27581,55.0,0.0,3956,Stem,,139.029322548028,1038615853.81189,246789.101888964
181,27583,97.0,0.0,7012,Timberlake,,138.334284084427,1327957318.65857,326956.719649922
182,27587,986.0,31.0,74087,Wake Forest,,133.086776357526,3132804734.81897,700749.84181148
183,27589,173.0,4.0,8312,Warrenton,,208.132820019249,4790731000.68542,626837.217934379
184,27591,494.0,4.0,23448,Wendell,,210.678949164108,1913446220.02844,380727.392057269
185,27592,264.0,1.0,17368,Willow Spring,,152.003684937817,1090932847.86865,312475.180771683
186,27596,254.0,1.0,18655,Youngsville,,136.156526400429,1519151285.28821,344366.073155402
187,27597,449.0,5.0,25494,Zebulon,,176.119871342277,3191967656.80884,568385.679042481
188,27599,8.0,0.0,0,Chapel Hill,,,4275416.30163574,15555.1510255833
189,27601,169.0,2.0,12139,Raleigh,,139.220693632095,49970514.2080078,41226.7428180515
190,27603,1075.0,5.0,55479,Raleigh,,193.767010941077,1420350588.63403,346107.072534996
191,27604,1221.0,26.0,47645,Raleigh,,256.270332668696,550434833.049927,194088.121184431
192,27605,109.0,3.0,5253,Raleigh,,207.500475918523,26954475.7900391,26465.2700663817
193,27606,873.0,2.0,47938,Raleigh,,182.110225708206,750229681.939209,267151.497057326
194,27607,658.0,3.0,30296,Raleigh,,217.190388170055,519162282.902344,200611.380547666
195,27608,169.0,1.0,11603,Raleigh,,145.651986555201,91889809.9622803,55583.7467967219
196,27609,724.0,12.0,38631,Raleigh,,187.414252802154,310136046.756592,95880.163026763
197,27610,2477.0,43.0,74203,Raleigh,,333.813996738676,1211166911.84558,327751.489063642
198,27612,543.0,6.0,39208,Raleigh,,138.492144460314,428868509.332275,164483.082879678
199,27613,527.0,7.0,46521,Raleigh,,113.282173642011,675406849.409912,184431.643996557
200,27614,415.0,8.0,37689,Raleigh,,110.111703680119,829063194.918701,218912.319813944
201,27615,654.0,20.0,46038,Raleigh,,142.056561970546,525952454.993774,134192.839940925
202,27616,1204.0,7.0,55260,Raleigh,,217.879116901918,646426991.218628,201092.505637391
203,27617,243.0,1.0,19511,Raleigh,,124.545128389114,230483847.672241,125016.743498849
204,27701,670.0,6.0,26489,Durham,,252.935180641021,147212202.097778,89264.6755119976
205,27703,1698.0,10.0,61351,Durham,,276.768104839367,1376809528.09961,349864.156739061
206,27704,1573.0,18.0,39369,Durham,,399.552947750768,1307759376.10449,279407.953507315
207,27705,1330.0,44.0,48078,Durham,,276.633803402804,1155101566.94189,288440.086812307
208,27706,,,10,Durham,Population <500 and Cases <5,,1281872.18347168,6816.757693542
209,27707,1163.0,5.0,47036,Durham,,247.257419848627,551326002.510864,228660.826032165
210,27708,6.0,0.0,4635,Durham,,12.9449838187702,24140532.868042,39624.2440738689
211,27709,22.0,0.0,4,Durham,,,166810196.870483,93465.8554704913
212,27710,5.0,0.0,0,Durham,,,3645590.83996582,9509.21127183631
213,27711,,,62,Durham,Population <500 and Cases <5,,11690491.0200195,25227.7794868175
214,27712,415.0,21.0,22055,Durham,,188.165948764453,952678558.948486,239427.124284805
215,27713,823.0,5.0,53996,Durham,,152.41869768131,1004016276.63342,186930.768828538
216,27801,529.0,15.0,21556,Rocky Mount,,245.40731118946,1947625744.14368,298032.749540484
217,27803,470.0,7.0,22337,Rocky Mount,,210.413215740699,1209689022.16736,314786.382274833
218,27804,801.0,21.0,29160,Rocky Mount,,274.691358024691,1207912397.80139,237805.719395058
219,27805,99.0,0.0,3769,Aulander,,262.669143008756,3260348789.01416,427031.578041759
220,27806,21.0,0.0,2441,Aurora,,86.03031544449,3806890944.80762,575449.481817415
221,27807,238.0,3.0,6940,Bailey,,342.939481268011,1393278091.89233,266050.599193056
222,27808,37.0,1.0,2481,Bath,,149.13341394599,1375581489.5946,320371.987641635
223,27809,139.0,2.0,5254,Battleboro,,264.56033498287,2127311815.53979,418206.140952668
224,27810,47.0,0.0,4224,Belhaven,,111.268939393939,5320714553.85889,863428.562860575
225,27812,63.0,0.0,2951,Bethel,,213.486953575059,1796512894.90283,307599.921723871
226,27813,4.0,0.0,687,Black Creek,,58.2241630276565,17954681.8726807,21851.3845296183
227,27814,23.0,0.0,1801,Blounts Creek,,127.706829539145,2084052221.88855,349050.345630614
228,27816,59.0,0.0,2634,Castalia,,223.993925588459,1727056405.90051,269780.663460198
229,27817,141.0,2.0,7777,Chocowinity,,181.303844670181,3011254799.10022,441922.251479678
230,27818,42.0,0.0,1269,Como,,330.96926713948,1775223218.97412,291672.91933713
231,27820,46.0,2.0,3292,Conway,,139.732685297691,1787180209.86865,300570.413456991
232,27821,,,343,Edward,Population <500 and Cases <5,,180879118.265869,102716.617789089
233,27822,203.0,3.0,9119,Elm City,,222.612128522864,2421416079.34338,500329.938801193
234,27823,164.0,1.0,7812,Enfield,,209.933435739887,5279947738.18738,591795.38238411
235,27824,24.0,0.0,1540,Engelhard,,155.844155844156,5755622445.56714,766498.765242208
236,27826,35.0,2.0,1245,Fairfield,,281.124497991968,5502010014.61365,681909.128335756
237,27827,6.0,0.0,99,Falkland,,606.060606060606,6818760.54968262,12365.1347191574
238,27828,164.0,2.0,9031,Farmville,,181.59672240062,1954373169.79175,304535.643741104
239,27829,35.0,1.0,1872,Fountain,,186.965811965812,1242859232.87109,276952.810668188
240,27830,87.0,1.0,4858,Fremont,,179.086043639358,1661392631.86707,301522.072838785
241,27831,81.0,1.0,3588,Garysburg,,225.752508361204,1733783751.73071,369102.732751728
242,27832,83.0,0.0,2912,Gaston,,285.027472527473,1029571544.94922,217897.088475999
243,27834,1552.0,13.0,57505,Greenville,,269.889574819581,5082356628.8689,890421.476518531
244,27837,106.0,1.0,6506,Grimesland,,162.926529357516,1710764546.60681,462288.004070908
245,27839,40.0,0.0,3702,Halifax,,108.049702863317,3728459644.54443,454921.143892168
246,27840,24.0,2.0,535,Hamilton,,448.598130841121,127567387.286499,59155.8177418193
247,27841,,,84,Hassell,Population <500 and Cases <5,,5972995.94189453,12505.2057352129
248,27842,13.0,0.0,1436,Henrico,,90.5292479108635,414285932.678223,116849.514846702
249,27843,24.0,0.0,946,Hobgood,,253.69978858351,1458584246.23853,232329.162988765
250,27844,77.0,1.0,3039,Hollister,,253.372820006581,1251113401.94934,274076.283965929
251,27845,25.0,0.0,2841,Jackson,,87.9971840901091,2842001076.66528,416912.567186113
252,27846,50.0,1.0,3069,Jamesville,,162.919517758227,3050744149.28796,442133.927899832
253,27847,22.0,0.0,1071,Kelford,,205.415499533147,1048559305.60547,265580.578438826
254,27849,39.0,2.0,1483,Lewiston Woodville,,262.98044504383,2062202839.65674,367759.436044123
255,27850,64.0,0.0,7413,Littleton,,86.3348172130042,5554617534.52942,570792.398502674
256,27851,133.0,1.0,5595,Lucama,,237.712243074173,1253082833.57764,200836.347936783
257,27852,50.0,0.0,3454,Macclesfield,,144.759698899826,1418996205.83582,268041.951522527
258,27853,13.0,0.0,436,Margarettsville,,298.165137614679,1061331085.73535,233986.055045062
259,27855,147.0,1.0,6105,Murfreesboro,,240.786240786241,1379257056.24951,246550.621363096
260,27856,392.0,4.0,17301,Nashville,,226.576498468297,3696764195.94336,508647.139191863
261,27857,43.0,2.0,1601,Oak City,,268.582136164897,2180191629.70935,354763.313675516
262,27858,1856.0,8.0,58170,Greenville,,319.064810039539,1683129152.90881,395293.630437
263,27860,45.0,1.0,2062,Pantego,,218.23472356935,4384086912.80859,475177.331131482
264,27862,9.0,1.0,945,Pendleton,,95.2380952380952,1337735767.81812,305131.144563485
265,27863,208.0,1.0,12670,Pikeville,,164.167324388319,1822358483.62146,414140.550515842
266,27864,116.0,2.0,4823,Pinetops,,240.514202778354,1058515929.69434,223861.53375515
267,27865,27.0,1.0,2003,Pinetown,,134.797803295057,3183419700.15735,407140.115990912
268,27866,22.0,1.0,672,Pleasant Hill,,327.380952380952,548856343.547363,183824.668332886
269,27869,94.0,11.0,2167,Rich Square,,433.779418550992,2314340977.34839,283794.508144883
270,27870,528.0,15.0,26633,Roanoke Rapids,,198.250290992378,1958976214.39966,237465.130853914
271,27871,85.0,3.0,4466,Robersonville,,190.326914464846,2640265625.23401,370404.169208956
272,27872,10.0,0.0,429,Roxobel,,233.100233100233,78668396.3901367,60062.9164687203
273,27874,91.0,1.0,4766,Scotland Neck,,190.935795216114,3988089594.78687,425091.541566969
274,27875,7.0,0.0,511,Scranton,,136.986301369863,1462926064.75208,668994.049821798
275,27876,30.0,1.0,1290,Seaboard,,232.558139534884,1161065802.28784,286123.221519332
276,27880,90.0,0.0,3280,Sims,,274.390243902439,661768421.449585,178936.521495753
277,27881,,,323,Speed,Population <500 and Cases <5,,45624486.2655029,35379.3892263349
278,27882,280.0,3.0,7927,Spring Hope,,353.223161347294,2721376125.90833,404465.358087667
279,27883,84.0,1.0,4361,Stantonsburg,,192.616372391653,2149873597.18677,378850.12800901
280,27884,28.0,0.0,1545,Stokes,,181.229773462783,1118165618.53992,178810.199825372
281,27885,55.0,3.0,859,Swanquarter,,640.279394644936,3236637890.30994,778832.459471456
282,27886,623.0,30.0,21595,Tarboro,,288.492706645057,5534275751.92761,530150.851444626
283,27888,76.0,0.0,2803,Walstonburg,,271.138066357474,1661899290.0293,260588.447365408
284,27889,691.0,23.0,27543,Washington,,250.880441491486,4746901259.41052,624948.845007958
285,27890,51.0,3.0,2398,Weldon,,212.677231025855,250295126.203369,88214.5142201125
286,27891,96.0,6.0,5011,Whitakers,,191.578527240072,3802342458.24487,551887.618669609
287,27892,332.0,4.0,14363,Williamston,,231.149481306134,4740161664.64209,528153.604658045
288,27893,1304.0,34.0,40647,Wilson,,320.810883952075,3134674028.43115,441390.734015219
289,27896,446.0,13.0,21212,Wilson,,210.258344333396,1013992738.34033,260787.736893695
290,27897,56.0,1.0,2467,Woodland,,226.996351844345,1262848506.99878,250563.523857377
291,27909,687.0,33.0,40958,Elizabeth City,,167.732799453098,6356628470.42627,720925.199090358
292,27910,506.0,29.0,11609,Ahoskie,,435.868722542855,3854004911.8667,558805.248838311
293,27915,10.0,0.0,758,Avon,,131.926121372032,132797325.68457,159985.858445685
294,27916,2.0,0.0,554,Aydlett,,36.101083032491,175446906.710938,88834.9392660151
295,27917,5.0,0.0,1084,Barco,,46.1254612546125,583346697.773926,150643.300800981
296,27919,19.0,1.0,1211,Belvidere,,156.895127993394,1805677755.21484,260299.205087965
297,27920,28.0,0.0,1415,Buxton,,197.879858657244,251417477.481567,169552.58818934
298,27921,55.0,3.0,5366,Camden,,102.497204621692,2216306760.15601,371309.805402765
299,27922,29.0,1.0,1107,Cofield,,261.96928635953,1372106941.59424,230585.938382193
300,27923,2.0,0.0,990,Coinjock,,20.2020202020202,442853112.258789,222994.427279021
301,27924,85.0,1.0,3509,Colerain,,242.23425477344,2545571117.46045,325068.518729581
302,27925,114.0,3.0,4164,Columbia,,273.775216138329,9421043776.67224,822613.133571787
303,27926,16.0,0.0,1965,Corapeake,,81.4249363867685,1084179276.0813,176947.978129327
304,27927,5.0,0.0,613,Corolla,,81.5660685154975,685869287.21875,1266393.74615984
305,27928,49.0,1.0,1888,Creswell,,259.533898305085,3736346955.86023,344143.792077436
306,27929,9.0,0.0,1949,Currituck,,46.1775269368907,352573124.774658,146317.944454099
307,27932,312.0,3.0,12644,Edenton,,246.75735526732,3509551689.6084,391797.495792958
308,27935,21.0,2.0,1674,Eure,,125.448028673835,1443577833.21069,213483.780281898
309,27936,10.0,1.0,961,Frisco,,104.058272632674,134638106.065186,108288.074251882
310,27937,66.0,1.0,4253,Gates,,155.184575593699,2407949124.70361,290137.740864669
311,27938,17.0,0.0,1430,Gatesville,,118.881118881119,1202645918.03784,229961.178585235
312,27939,13.0,0.0,3370,Grandy,,38.5756676557863,296874050.40332,237784.484514939
